florence,21
strive,21
blot,21
yesterday,21
arrest,21
esteem,21
whateer,21
askd,21
beheld,21
kneels,21
lodge,21
tremble,21
feeling,21
grandam,21
running,21
zounds,21
assure,21
chargd,21
lately,21
gait,21
treasons,21
isabel,21
stabs,21
conceive,21
promised,21
forty,21
walks,21
lying,21
wills,21
directly,21
liberal,21
troyan,21
hourly,21
ran,21
share,21
elements,21
likely,21
south,21
joind,20
piteous,20
thick,20
begun,20
beau,20
obedient,20
affect,20
hungry,20
naples,20
soil,20
venture,20
keen,20
shout,20
growing,20
girl,20
likes,20
allow,20
painting,20
deputy,20
guide,20
decius,20
cordelia,20
nest,20
royalty,20
conclusion,20
evermore,20
spit,20
5,20
ancestors,20
barnardine,20
ended,20
hugh,20
proclaimd,20
conjure,20
hole,20
thereby,20
likeness,20
kissd,20
forsake,20
stale,20
divide,20
forthwith,20
aegeon,20
derby,20
admit,20
cock,20
regan,20
trunk,20
parliament,20
greeting,20
moral,20
stafford,20
attended,20
rutland,20
whipt,20
actions,20
history,20
ber,20
renowned,20
urgd,20
nation,20
became,20
doubtful,20
provd,20
nightly,20
current,20
expectation,20
shoot,20
box,20
chorus,20
delicate,20
penny,20
recover,20
coronation,20
stubborn,20
apparent,20
token,20
intelligence,20
capulet,20
temple,20
fever,20
freedom,20
divers,20
appointed,20
confirm,20
comforts,20
secrets,20
milk,20
sour,20
scroop,20
musicians,20
smiling,20
woeful,20
yielded,20
boots,20
value,20
samp,20
corse,20
ventidius,20
wifes,20
knocking,20
panthino,20
aloft,20
expedition,20
miles,20
deserts,20
groom,20
kindred,20
society,20
kills,20
pace,20
loath,20
compare,20
received,19
lark,19
charms,19
stocks,19
instance,19
livery,19
imperial,19
battles,19
austria,19
senseless,19
beating,19
goose,19
sovereignty,19
affliction,19
offences,19
frenchman,19
correction,19
employd,19
hippolyta,19
shown,19
turning,19
romes,19
hideous,19
threw,19
acts,19
ruld,19
throats,19
cruelty,19
serpent,19
begot,19
injuries,19
gather,19
profess,19
create,19
beneath,19
campeius,19
tied,19
immediately,19
ashamd,19
messengers,19
feather,19
heirs,19
surety,19
imagination,19
scope,19
doug,19
record,19
repose,19
provide,19
betimes,19
fifty,19
waking,19
river,19
roar,19
upright,19
froth,19
dispose,19
parting,19
bowels,19
eldest,19
employ,19
invisible,19
petition,19
vii,19
flint,19
legions,19
ambassador,19
lesser,19
mourn,19
combat,19
dukedom,19
proportion,19
adventure,19
nails,19
spy,19
seald,19
redress,19
flaminius,19
urs,19
flame,19
wipe,19
michael,19
trifle,19
breathing,19
county,19
sadness,19
hectors,19
key,19
caphis,19
shoulder,19
division,19
audrey,19
bonds,19
nobler,19
treacherous,19
treachery,19
shade,19
bush,19
tooth,19
upont,19
contents,19
neglect,19
government,19
dine,19
event,19
killing,19
afford,19
closet,19
amorous,19
roaring,19
busy,19
sue,19
belovd,19
push,19
mockd,19
ons,19
term,19
recompense,19
beams,19
manage,19
aspect,19
called,19
canidius,18
marketplace,18
beholding,18
throws,18
strumpet,18
vanity,18
reading,18
drinking,18
vulgar,18
diseases,18
sooth,18
couldst,18
serious,18
robes,18
softly,18
process,18
lodging,18
counts,18
eglamour,18
grievous,18
afar,18
mischance,18
abhorson,18
hounds,18
funeral,18
learnd,18
rites,18
bona,18
falling,18
promises,18
miracle,18
montjoy,18
punishd,18
beggd,18
cat,18
tush,18
aged,18
harbour,18
departure,18
slip,18
peasant,18
commands,18
school,18
scarus,18
sufferance,18
worms,18
innocence,18
certainly,18
deceive,18
hap,18
dreamt,18
climb,18
crossd,18
front,18
noted,18
fed,18
intents,18
womens,18
glendower,18
afoot,18
pitiful,18
answers,18
beloved,18
leap,18
dam,18
diomed,18
hue,18
spread,18
nuptial,18
bootless,18
bliss,18
week,18
clerk,18
thirty,18
dat,18
nimble,18
election,18
estimation,18
powrs,18
loyalty,18
staind,18
boatswain,18
bottle,18
prosper,18
bard,18
bay,18
peoples,18
stamp,18
mutiny,18
willt,18
verg,18
quarrels,18
notes,18
rousillon,18
govern,18
filld,18
rightly,18
matters,18
heartily,18
respects,18
touching,18
accident,18
prefer,18
befall,18
inform,18
weapon,18
youngest,18
gilded,18
instantly,18
changes,18
employment,18
infect,18
mountains,18
pox,18
rejoice,18
thin,18
severally,18
forehead,18
sting,18
mort,18
basket,18
inn,18
washd,18
offerd,18
melt,18
advisd,18
dismiss,18
kissing,18
backs,18
spurn,18
shames,18
chastity,18
qualities,18
everlasting,17
prevent,17
harmony,17
suitor,17
beget,17
gads,17
strangers,17
losing,17
albans,17
pernicious,17
worcester,17
amends,17
luck,17
physician,17
rights,17
cornwall,17
goods,17
access,17
eagle,17
trespass,17
shield,17
apace,17
conqueror,17
valeria,17
destroy,17
sufficient,17
verse,17
dismal,17
statue,17
monsieur,17
worships,17
bounds,17
fires,17
grandsire,17
scurvy,17
punishment,17
sirs,17
cupids,17
guiltless,17
fee,17
defy,17
knocks,17
setting,17
makst,17
philario,17
forms,17
ribs,17
sweetest,17
keeping,17
leonatos,17
drinks,17
griffith,17
lament,17
peevish,17
blanch,17
curst,17
persons,17
article,17
playing,17
articles,17
apollo,17
emperors,17
manhood,17
richer,17
shift,17
breeds,17
leaving,17
servilius,17
wooing,17
dainty,17
speeches,17
wander,17
confident,17
cornelius,17
wheel,17
entrance,17
westminster,17
mamillius,17
bread,17
ashes,17
stole,17
cleopatras,17
consequence,17
pawn,17
iden,17
acquaint,17
instruct,17
removed,17
backward,17
wager,17
rugby,17
approve,17
titles,17
guildenstern,17
signify,17
quench,17
anointed,17
sennet,17
pleases,17
safely,17
shores,17
excellence,17
juno,17
faction,17
acknowledge,17
brakenbury,17
bait,17
tyrants,17
stoppd,17
tents,17
jewels,17
rebel,17
unkind,17
proculeius,17
exceeding,17
entred,17
prime,17
tom,17
denmark,17
eleven,17
tribute,17
et,17
weakness,17
ships,17
swearing,17
burns,17
perpetual,17
abbey,17
tyb,17
pages,17
game,17
counsels,17
presume,17
grossly,17
tie,17
kingly,17
ope,17
venus,17
miseries,17
soundly,17
require,17
thyreus,17
design,17
mopsa,17
converse,17
fourteen,17
sole,17
pleasing,16
afterwards,16
coin,16
drowsy,16
duties,16
outlive,16
devotion,16
appeard,16
helm,16
dire,16
wet,16
goddess,16
greek,16
sensible,16
medicine,16
stuck,16
dangers,16
suck,16
proclamation,16
ladder,16
tried,16
breathd,16
lockd,16
mart,16
peto,16
skin,16
ministers,16
suns,16
borrow,16
rumour,16
rogues,16
description,16
je,16
witchcraft,16
burnt,16
wept,16
procure,16
potent,16
mood,16
riches,16
religious,16
load,16
visitation,16
poverty,16
volsces,16
robbd,16
leonatus,16
ice,16
surveyor,16
trembling,16
patiently,16
talking,16
beginning,16
gallows,16
shrewsbury,16
tragedy,16
choler,16
conclude,16
babes,16
dover,16
ghosts,16
andrew,16
tyrrel,16
dearer,16
stops,16
bondage,16
watchman,16
barbarous,16
burial,16
forswear,16
divorce,16
hunting,16
perjury,16
maecenas,16
prodigal,16
writes,16
canker,16
sinews,16
epilogue,16
deserved,16
harms,16
reasonable,16
build,16
wail,16
renown,16
abhor,16
namd,16
rebuke,16
pope,16
julius,16
carries,16
direction,16
blessings,16
manly,16
sacrifice,16
fearing,16
infection,16
determind,16
bodys,16
redeem,16
lofty,16
sickly,16
integrity,16
imagine,16
sire,16
execute,16
craves,16
distance,16
flattery,16
carriage,16
rosencrantz,16
demands,16
scorns,16
smoke,16
penance,16
weed,16
import,15
decay,15
character,15
overthrow,15
pomfret,15
ambassadors,15
utmost,15
drift,15
joint,15
excursions,15
holding,15
plainly,15
skull,15
motive,15
stock,15
sergeant,15
borrowed,15
persuasion,15
sheets,15
revenue,15
les,15
accursed,15
horrible,15
awakd,15
jesu,15
exercise,15
aboard,15
parents,15
beguile,15
disposd,15
capulets,15
attends,15
garment,15
milford,15
flock,15
quintus,15
scruple,15
regent,15
succession,15
suitors,15
wedded,15
courteous,15
wedding,15
pilgrimage,15
moan,15
rush,15
swell,15
human,15
enmity,15
proceedings,15
accusd,15
deposd,15
steed,15
slanders,15
scars,15
bending,15
huntsman,15
plains,15
occasions,15
concerns,15
feasts,15
harvest,15
prosperity,15
provoke,15
flattering,15
aunt,15
passions,15
rises,15
usurp,15
youre,15
lucullus,15
phoebus,15
christendom,15
greg,15
garland,15
aye,15
thart,15
belmont,15
pitied,15
craft,15
confession,15
corrupted,15
aloof,15
couch,15
doublet,15
profane,15
leaden,15
ample,15
presents,15
sails,15
corruption,15
moves,15
tales,15
richards,15
dunsinane,15
idly,15
violence,15
kneeling,15
oswald,15
date,15
brethren,15
writing,15
hates,15
lived,15
lights,15
despise,15
empire,15
intended,15
road,15
swain,15
lascivious,15
bethink,15
governor,15
evening,15
countrymen,15
torch,15
untimely,15
degrees,15
lovst,15
wore,15
middle,15
desird,15
deceit,15
experience,15
sands,15
pack,15
hides,15
lower,15
fixed,15
jot,15
sleeve,15
mankind,15
hatred,15
raven,15
brass,15
bargain,15
performance,15
priams,15
telling,15
seeking,15
sufferd,15
bachelor,15
sadly,15
prevail,15
safer,15
blue,15
nephew,15
cuckold,15
roof,15
flout,15
heinous,15
intends,15
tween,15
pit,15
crowned,15
patricians,15
happier,15
hotspur,15
merciful,15
added,15
bounteous,15
destiny,15
joves,15
blushing,15
confessd,15
semblance,15
peep,15
convenient,15
offers,15
ourself,15
chosen,15
hears,15
multitude,15
speedy,14
weighd,14
comst,14
mardian,14
thane,14
aedile,14
used,14
jests,14
returns,14
worthless,14
choke,14
dove,14
understanding,14
arras,14
courtezan,14
daggers,14
disguise,14
fantasy,14
injurious,14
settled,14
varlet,14
cherish,14
pillow,14
walter,14
shoes,14
thourt,14
feeding,14
capable,14
matchd,14
uncles,14
prevaild,14
antique,14
sitting,14
commodity,14
saved,14
limit,14
honorable,14
extend,14
trebonius,14
unjust,14
remembred,14
m,14
velvet,14
offenders,14
strict,14
deaf,14
drunken,14
herd,14
hare,14
studied,14
careful,14
kinsmen,14
dignities,14
pleaseth,14
lordships,14
chatillon,14
ornament,14
divided,14
linen,14
vex,14
wot,14
vault,14
ophelia,14
swelling,14
cheap,14
inclind,14
contend,14
dress,14
constancy,14
miss,14
coats,14
debts,14
bald,14
dwells,14
widows,14
sup,14
pledge,14
silk,14
invite,14
deeply,14
villainous,14
minutes,14
awe,14
warriors,14
unseen,14
pickd,14
sights,14
mus,14
slumber,14
yielding,14
courses,14
pole,14
quarter,14
purge,14
uses,14
function,14
wrinkles,14
april,14
verses,14
noblest,14
companions,14
flat,14
mongst,14
musician,14
coast,14
dancing,14
scourge,14
mistook,14
period,14
supposd,14
cambridge,14
frowning,14
walkd,14
cawdor,14
hire,14
gloves,14
pindarus,14
reap,14
meddle,14
coxcomb,14
flute,14
madman,14
dissembling,14
shun,14
axe,14
placd,14
lungs,14
sheriff,14
grain,14
assist,14
gavst,14
moonshine,14
nobleness,14
style,14
thousands,14
household,14
unlike,14
mourning,14
fan,14
notwithstanding,14
stout,14
boldly,14
working,14
hey,14
arrivd,14
lief,14
descend,14
precedent,14
rapier,14
weal,14
oblivion,14
neglected,14
calling,14
dispatchd,14
wonderful,14
sums,14
reproach,14
undergo,14
beastly,14
branches,14
nearer,14
grieves,14
affected,14
executed,14
ward,14
extremes,14
owl,14
bloods,14
boldness,14
chid,14
crest,13
governd,13
damnation,13
rey,13
greece,13
surprisd,13
nearest,13
port,13
thread,13
tubal,13
briefly,13
pine,13
whippd,13
encountred,13
fruitful,13
pounds,13
scholar,13
cornets,13
oppression,13
showing,13
causes,13
labouring,13
ver,13
liquor,13
sweets,13
answered,13
belong,13
reigns,13
holiness,13
martius,13
lock,13
opportunity,13
revels,13
presented,13
pursuit,13
religion,13
riot,13
serpents,13
boar,13
worthiness,13
apply,13
noon,13
lechery,13
cuts,13
bereft,13
whit,13
informd,13
worthier,13
buds,13
butcher,13
stretch,13
beware,13
loathsome,13
outside,13
crept,13
smallest,13
calchas,13
wonders,13
bide,13
knowest,13
charitable,13
chances,13
created,13
revenges,13
resign,13
female,13
pearl,13
churlish,13
lifes,13
stirring,13
punish,13
control,13
fourscore,13
theft,13
cheerful,13
joan,13
endeavour,13
impatience,13
robe,13
worldly,13
capital,13
prickd,13
laurence,13
amiens,13
beadle,13
dim,13
plagues,13
calf,13
curtsy,13
hasty,13
nativity,13
alter,13
locks,13
nod,13
reports,13
dame,13
discontented,13
mocking,13
assistance,13
romeos,13
caps,13
dorcas,13
escape,13
knowt,13
salute,13
built,13
proves,13
talbots,13
tavern,13
beaufort,13
prevented,13
faulconbridge,13
stuffd,13
moving,13
donalbain,13
frail,13
reply,13
exploit,13
calpurnia,13
witherd,13
relent,13
gentleness,13
merrily,13
reckoning,13
confind,13
holp,13
rising,13
seizd,13
angiers,13
dowry,13
knavery,13
oppose,13
marvellous,13
personal,13
plots,13
stealing,13
cuckoo,13
extreme,13
woods,13
assay,13
errors,13
feeds,13
infirmity,13
immediate,13
tutor,13
vous,13
baby,13
cleomenes,13
baseness,13
furnishd,13
prosperous,13
retires,13
brown,13
prophesy,13
temples,13
diet,13
putting,13
naught,13
profession,13
waves,13
errand,13
altogether,13
guests,13
moiety,13
requite,13
agree,13
haven,13
monsters,13
swears,13
fulvia,13
savd,13
indifferent,13
corner,13
fleance,13
motions,13
bet,13
sober,13
crimes,13
faster,13
especially,13
assault,13
rings,13
eyelids,13
minion,13
monarch,13
witches,13
droppd,13
gentry,13
lap,13
exceed,13
superfluous,13
ridiculous,13
triumphant,13
saturnine,13
wearing,13
alliance,13
assembly,13
worthies,13
wolves,13
conceal,13
payment,13
bestowd,13
observance,13
evn,13
homely,13
losses,13
cannon,13
windows,13
candle,13
voyage,12
ingrateful,12
achieve,12
growth,12
haunt,12
pestilence,12
tokens,12
worthiest,12
dram,12
hose,12
commandment,12
humphreys,12
tribune,12
crows,12
thereto,12
thorns,12
balm,12
noses,12
truce,12
inherit,12
straw,12
mingled,12
offense,12
pattern,12
philippi,12
stirs,12
churchyard,12
discord,12
whoever,12
diadem,12
philosophy,12
wisest,12
perjurd,12
hautboys,12
varro,12
mutual,12
steals,12
accidents,12
gladly,12
tempted,12
entertaind,12
ordinary,12
poisond,12
opposd,12
welkin,12
flowrs,12
theme,12
cowardly,12
merriment,12
powerful,12
resort,12
heel,12
purposd,12
taint,12
celestial,12
eats,12
bands,12
cheese,12
badge,12
approved,12
sanctuary,12
engagd,12
entreaty,12
commends,12
fifteen,12
race,12
earls,12
framd,12
infected,12
raging,12
deceived,12
assured,12
discontent,12
laying,12
drawer,12
grass,12
sustain,12
capt,12
nigh,12
plants,12
beards,12
instead,12
spurs,12
marble,12
distracted,12
truant,12
mutius,12
digest,12
ranks,12
bulk,12
advancd,12
pin,12
latter,12
yon,12
smith,12
stabbd,12
mercutio,12
abundance,12
charges,12
broad,12
harmless,12
longing,12
worser,12
generals,12
plucks,12
richly,12
turk,12
gazing,12
egyptian,12
passes,12
adrian,12
necessities,12
abate,12
imperious,12
produce,12
comment,12
cymbelines,12
figures,12
mistrust,12
contain,12
deserving,12
forgotten,12
waist,12
conquer,12
lance,12
subscribe,12
commendations,12
instinct,12
levied,12
olivias,12
wasted,12
ebb,12
grand,12
opens,12
wart,12
andromache,12
liver,12
mon,12
sweeter,12
magic,12
conveyd,12
sixteen,12
speechless,12
anjou,12
horrid,12
delights,12
que,12
trusty,12
banks,12
cradle,12
rascals,12
silken,12
ado,12
helps,12
humility,12
scroll,12
frowns,12
adverse,12
coldly,12
vision,12
fortunate,12
luce,12
mask,12
property,12
mansion,12
worthily,12
courtiers,12
rated,12
bastards,12
lowly,12
maine,12
cursd,12
shakes,12
clamour,12
willow,12
lends,12
bull,12
captive,12
enforcd,12
ages,12
truer,12
bandit,12
chose,12
judas,12
opinions,12
scratch,12
wakd,12
joints,12
liar,12
albeit,12
priests,12
venom,12
fang,12
willoughby,12
perilous,12
board,12
nobody,12
norway,12
restore,12
ruffian,12
admiration,12
frenchmen,12
studies,12
vices,12
husbandry,12
threatning,12
apprehension,12
mantle,12
pipe,12
strew,12
chancellor,12
whispers,12
weighty,12
abused,12
privy,12
snout,12
forlorn,12
saints,12
spain,12
composition,12
bank,12
metellus,12
imprisonment,12
defeat,12
trim,12
affair,12
est,12
wakes,12
complete,12
size,12
supposed,12
reported,12
maidens,12
heaviness,12
stake,12
likelihood,11
shroud,11
highest,11
ild,11
accusation,11
grim,11
highly,11
scale,11
crime,11
instruction,11
regal,11
meets,11
reproof,11
sung,11
corporal,11
vienna,11
scales,11
traveller,11
everywhere,11
beauties,11
shirt,11
companies,11
albany,11
daring,11
distress,11
euphronius,11
leading,11
wenches,11
admitted,11
couple,11
flatterer,11
rouen,11
shop,11
youd,11
arch,11
sullen,11
testimony,11
compact,11
ecstasy,11
rests,11
balance,11
colville,11
driven,11
citys,11
merchants,11
mouldy,11
lackd,11
mightily,11
lists,11
ballad,11
unmannerly,11
ale,11
conspirator,11
egeus,11
posterity,11
shameful,11
bringing,11
judgments,11
peaceful,11
revel,11
murders,11
usurping,11
downright,11
lamentable,11
future,11
readiness,11
rape,11
confirmd,11
events,11
lacks,11
sugar,11
accursd,11
diest,11
impediment,11
wronged,11
designs,11
giant,11
throughly,11
region,11
tail,11
beest,11
starve,11
antenor,11
bigger,11
childrens,11
requests,11
stab,11
clay,11
rosalinde,11
horror,11
forever,11
murderers,11
toe,11
betrayd,11
outrage,11
praising,11
embassy,11
cudgel,11
bates,11
finding,11
flying,11
judgement,11
eaten,11
amend,11
leek,11
plight,11
springs,11
keepers,11
exton,11
fancies,11
necessary,11
jades,11
latest,11
belongs,11
flatterers,11
hum,11
paradise,11
ceres,11
tenour,11
secrecy,11
ad,11
habits,11
mended,11
papers,11
feats,11
states,11
rack,11
lad,11
file,11
vassal,11
labours,11
parties,11
swallow,11
epitaph,11
philostrate,11
pot,11
descended,11
meanest,11
descent,11
fold,11
hecuba,11
messina,11
virgins,11
fellowship,11
arrows,11
breakfast,11
mingle,11
mocks,11
malicious,11
disgracd,11
illyria,11
wreckd,11
carrion,11
chooseth,11
clitus,11
mouse,11
allowd,11
penalty,11
praised,11
err,11
proved,11
vein,11
vent,11
sweep,11
enters,11
getting,11
clamorous,11
drunkard,11
bill,11
aemilius,11
feature,11
infancy,11
moons,11
approaches,11
macmorris,11
rear,11
requires,11
condemn,11
despised,11
forced,11
gloucestershire,11
proudly,11
berkeley,11
pompeys,11
careless,11
harfleur,11
appeal,11
underneath,11
britaine,11
clappd,11
devisd,11
seyton,11
witty,11
homage,11
stead,11
asunder,11
mercury,11
sith,11
gild,11
mounted,11
thankful,11
baser,11
costly,11
proceeded,11
whereupon,11
torn,11
concluded,11
marching,11
stool,11
pangs,11
fitzwater,11
scarcely,11
seet,11
toys,11
tullus,11
vouch,11
hume,11
storms,11
trifles,11
wring,11
heath,11
bishops,11
piercing,11
spies,11
seasons,11
gilt,11
executioner,11
haughty,11
brazen,11
penitent,11
tyrannous,11
infant,11
impart,11
relieve,11
bells,11
mustardseed,11
chiefest,11
jeweller,11
volsce,11
endurd,11
foolery,11
tables,11
assume,11
jerusalem,11
abominable,11
accent,11
eating,11
scandal,11
bigot,11
hurts,11
murdred,11
prophet,11
weret,11
brag,11
tiger,11
baptistas,10
basest,10
cook,10
dishes,10
dishonoured,10
debate,10
drives,10
jerkin,10
traffic,10
circle,10
lads,10
landed,10
rashness,10
throng,10
blessd,10
fortinbras,10
sorts,10
furious,10
mangled,10
progress,10
shrew,10
throwing,10
dian,10
inch,10
peer,10
bail,10
fact,10
fantastical,10
lamp,10
prate,10
uncertain,10
construe,10
inquire,10
asking,10
idleness,10
disguisd,10
thorough,10
hinder,10
majestys,10
wretches,10
confer,10
yard,10
bowd,10
abuses,10
heal,10
opening,10
squire,10
wither,10
lively,10
shoe,10
hush,10
morocco,10
honors,10
surfeit,10
humanity,10
healthful,10
filthy,10
girls,10
security,10
bate,10
doomsday,10
bestowed,10
songs,10
suffering,10
melted,10
troubles,10
contemplation,10
enforced,10
tigers,10
truths,10
meed,10
defiance,10
protection,10
suffice,10
birnam,10
persuaded,10
renew,10
subdue,10
goth,10
lambs,10
takst,10
frozen,10
